id_pelanggan,id_produk,nilai_rating_produk,tanggal_review
CUST001987,PROD000903,4,2024-11-30
CUST001987,PROD001229,3,2024-11-27
CUST005925,PROD001345,4,2025-03-19
CUST005925,PROD000189,1,2025-03-29
CUST002074,PROD000634,5,2025-03-11
CUST005795,PROD000556,5,2024-07-01
CUST005795,PROD000822,2,2024-06-30
CUST005795,PROD001858,2,2024-07-05
CUST005795,PROD001749,2,2024-07-03
CUST000532,PROD001753,2,2024-08-25
CUST004282,PROD001379,2,2024-12-01
CUST004282,PROD001724,1,2024-12-01
CUST004282,PROD000869,2,2024-11-22
CUST004282,PROD001580,4,2024-11-28
CUST002068,PROD001212,4,2024-07-03
CUST001247,PROD001380,5,2024-11-16
CUST001247,PROD001121,2,2024-11-15
CUST001247,PROD000414,5,2024-11-16
CUST007534,PROD001047,4,2025-03-12
CUST007975,PROD001190,4,2025-05-26
CUST007975,PROD000001,3,2025-05-21
CUST007975,PROD000168,4,2025-05-21
CUST007360,PROD000739,2,2024-12-27
CUST007360,PROD000830,3,2024-12-14
CUST007360,PROD001212,4,2024-12-20
CUST007229,PROD001253,1,2025-04-14
CUST007229,PROD001787,4,2025-04-18
CUST007229,PROD000027,2,2025-04-20
CUST007229,PROD001248,4,2025-04-15
CUST008319,PROD000697,5,2025-01-24
CUST004994,PROD000573,1,2024-07-21
CUST004994,PROD000747,3,2024-07-31
CUST007004,PROD001544,2,2025-03-01
CUST007004,PROD000478,5,2025-02-26
CUST007004,PROD001571,3,2025-03-07
CUST007004,PROD000135,3,2025-03-08
CUST006483,PROD000116,1,2024-10-22
CUST006483,PROD001144,2,2024-10-09
CUST006483,PROD001075,4,2024-10-22
CUST006483,PROD001468,2,2024-10-09
CUST004879,PROD001188,4,2024-10-19
CUST004879,PROD001818,2,2024-10-24
CUST006642,PROD001637,2,2024-10-07
CUST006642,PROD001735,4,2024-10-09
CUST001645,PROD001823,3,2025-01-19
CUST001645,PROD001249,5,2025-01-26
CUST001645,PROD001999,3,2025-01-19
CUST001645,PROD001967,2,2025-01-14
CUST006667,PROD000588,1,2024-09-11
CUST006667,PROD001056,3,2024-09-02
CUST006667,PROD001326,3,2024-09-11
CUST003158,PROD000420,5,2025-01-19
CUST007089,PROD001334,5,2024-09-17
CUST006929,PROD001262,1,2025-02-11
CUST006929,PROD000888,4,2025-02-20
CUST006929,PROD001836,1,2025-02-10
CUST006929,PROD000011,1,2025-02-20
CUST007969,PROD001254,4,2025-02-09
CUST007969,PROD000635,4,2025-02-14
CUST007969,PROD001129,4,2025-02-07
CUST004665,PROD001489,3,2025-01-11
CUST004665,PROD001894,1,2025-01-08
CUST007766,PROD000462,2,2025-02-11
CUST007766,PROD000377,5,2025-02-11
CUST007766,PROD000538,1,2025-02-13
CUST006028,PROD001110,3,2025-04-22
CUST006028,PROD001541,2,2025-04-12
CUST006028,PROD000114,5,2025-04-14
CUST006028,PROD000332,1,2025-04-13
CUST006028,PROD001445,5,2025-04-16
CUST006312,PROD000369,1,2024-05-27
CUST006312,PROD001276,3,2024-06-01
CUST004297,PROD001301,5,2025-05-09
CUST004297,PROD001278,5,2025-05-14
CUST002581,PROD001790,3,2024-09-14
CUST002581,PROD001316,2,2024-09-19
CUST002581,PROD000522,4,2024-09-08
CUST002581,PROD001121,2,2024-09-13
CUST002581,PROD000502,1,2024-09-13
CUST009989,PROD000025,3,2024-09-08
CUST009989,PROD001544,4,2024-09-16
CUST009989,PROD000690,3,2024-09-20
CUST009989,PROD001010,4,2024-09-15
CUST007257,PROD000630,3,2025-04-08
CUST007257,PROD000302,5,2025-04-10
CUST007257,PROD000270,1,2025-04-13
CUST009779,PROD000068,1,2024-07-10
CUST002867,PROD001252,2,2025-05-23
CUST004068,PROD001119,4,2025-04-30
CUST004068,PROD000431,4,2025-05-03
CUST004068,PROD001339,2,2025-04-24
CUST004068,PROD001264,3,2025-04-23
CUST001607,PROD000700,4,2024-12-01
CUST001607,PROD001432,5,2024-11-29
CUST001607,PROD001202,5,2024-11-28
CUST005688,PROD000306,3,2024-11-29
CUST002241,PROD001271,3,2024-09-11
CUST001983,PROD001423,5,2025-02-22
CUST001983,PROD001333,4,2025-02-20
CUST001983,PROD000193,4,2025-02-18
CUST008978,PROD001609,3,2025-05-12
CUST006950,PROD001951,1,2024-06-21
CUST006950,PROD001975,1,2024-06-27
CUST006950,PROD001239,2,2024-06-20
CUST000235,PROD001704,1,2025-05-12
CUST000235,PROD000999,3,2025-05-02
CUST000235,PROD000730,3,2025-05-08
CUST005415,PROD001930,5,2025-01-06
CUST005415,PROD001351,1,2025-01-07
CUST005415,PROD001103,3,2024-12-28
CUST005415,PROD001177,4,2025-01-06
CUST000240,PROD001197,4,2024-10-13
CUST000240,PROD001771,2,2024-10-09
CUST000240,PROD001134,5,2024-10-14
CUST009482,PROD000429,1,2024-06-13
CUST009482,PROD000629,3,2024-06-16
CUST009482,PROD000556,1,2024-06-13
CUST008824,PROD001857,1,2025-05-20
CUST008824,PROD000652,3,2025-05-19
CUST008824,PROD001120,2,2025-05-09
CUST008824,PROD000738,2,2025-05-20
CUST008824,PROD001759,4,2025-05-11
CUST007265,PROD001108,5,2024-07-26
CUST007265,PROD000794,5,2024-07-19
CUST009399,PROD001834,1,2024-10-08
CUST009399,PROD001853,5,2024-10-07
CUST009399,PROD001154,1,2024-10-03
CUST009399,PROD000150,2,2024-10-10
CUST001544,PROD001415,5,2024-12-09
CUST001544,PROD001801,3,2024-12-08
CUST001544,PROD000657,1,2024-11-30
CUST001544,PROD000575,3,2024-12-09
CUST007838,PROD000948,4,2025-05-21
CUST002416,PROD000758,2,2024-08-11
CUST002416,PROD001725,5,2024-08-20
CUST002416,PROD001997,3,2024-08-18
CUST009311,PROD001246,2,2024-10-08
CUST009311,PROD001424,4,2024-10-10
CUST009311,PROD000902,1,2024-10-18
CUST008736,PROD001221,4,2024-11-12
CUST006616,PROD001155,1,2024-11-10
CUST006616,PROD000640,3,2024-11-13
CUST002477,PROD001806,1,2024-12-20
CUST002477,PROD000635,5,2024-12-29
CUST002477,PROD000510,4,2024-12-26
CUST002477,PROD000080,3,2024-12-19
CUST008025,PROD001977,4,2025-05-01
CUST008025,PROD001512,1,2025-05-10
CUST008025,PROD000376,3,2025-04-30
CUST008025,PROD000974,2,2025-05-06
CUST002935,PROD000893,5,2025-02-07
CUST002935,PROD000422,2,2025-02-16
CUST008281,PROD000360,3,2024-10-31
CUST008281,PROD001266,5,2024-10-29
CUST003126,PROD001933,1,2025-01-27
CUST003126,PROD000017,3,2025-02-02
CUST004751,PROD001915,4,2025-02-16
CUST001802,PROD000796,2,2024-11-19
CUST004861,PROD001267,1,2024-10-23
CUST004861,PROD000192,4,2024-10-22
CUST001775,PROD000952,3,2024-08-16
CUST001775,PROD001985,5,2024-08-13
CUST008526,PROD000954,1,2024-08-29
CUST008526,PROD000852,3,2024-09-02
CUST006086,PROD000916,5,2025-01-21
CUST006086,PROD001759,5,2025-01-17
CUST006086,PROD000736,3,2025-01-17
CUST001836,PROD000852,3,2025-05-18
CUST003436,PROD000471,3,2024-06-06
CUST003436,PROD001608,3,2024-06-05
CUST003436,PROD000375,5,2024-06-03
CUST007409,PROD000550,2,2024-06-24
CUST007048,PROD000075,3,2024-11-12
CUST005195,PROD000276,4,2025-03-04
CUST002025,PROD001059,2,2024-10-13
CUST008858,PROD000064,5,2024-07-24
CUST008858,PROD001972,3,2024-07-16
CUST008858,PROD001263,4,2024-07-16
CUST008858,PROD000150,5,2024-07-21
CUST002612,PROD001047,1,2024-06-19
CUST002612,PROD001670,1,2024-06-12
CUST002612,PROD000025,1,2024-06-17
CUST002612,PROD001242,5,2024-06-18
CUST002612,PROD000021,5,2024-06-20
CUST004119,PROD000028,4,2024-06-22
CUST004119,PROD001625,4,2024-06-23
CUST004119,PROD000917,3,2024-06-11
CUST004119,PROD000748,3,2024-06-22
CUST003144,PROD001679,4,2025-01-30
CUST003144,PROD000249,2,2025-02-02
CUST006769,PROD000725,4,2024-11-07
CUST006769,PROD001061,4,2024-11-07
CUST006769,PROD001666,3,2024-10-31
CUST005956,PROD001614,2,2024-06-21
CUST005956,PROD001666,4,2024-06-19
CUST005956,PROD000876,2,2024-06-26
CUST005956,PROD000877,3,2024-06-24
CUST005956,PROD001296,4,2024-06-24
CUST002401,PROD001451,4,2024-11-26
CUST002401,PROD001224,1,2024-11-23
CUST002401,PROD001798,4,2024-11-22
CUST002401,PROD000590,2,2024-11-19
CUST009655,PROD001878,4,2024-12-27
CUST008516,PROD001718,2,2025-02-22
CUST008516,PROD000617,4,2025-02-26
CUST008516,PROD001202,1,2025-02-24
CUST008030,PROD001875,1,2024-10-29
CUST008030,PROD000194,2,2024-10-20
CUST008030,PROD001718,5,2024-10-24
CUST008030,PROD000279,4,2024-10-21
CUST004145,PROD000781,3,2025-03-08
CUST004145,PROD000785,2,2025-03-04
CUST000974,PROD000768,1,2024-11-17
CUST000974,PROD001855,2,2024-11-25
CUST000974,PROD001777,3,2024-11-24
CUST000974,PROD001450,3,2024-11-26
CUST008308,PROD001296,5,2024-11-20
CUST008308,PROD000812,3,2024-11-22
CUST005648,PROD001104,1,2024-12-29
CUST006395,PROD001730,5,2025-03-06
CUST006395,PROD001076,4,2025-03-12
CUST003057,PROD001070,5,2024-10-03
CUST003057,PROD001044,2,2024-10-07
CUST003057,PROD001797,2,2024-10-11
CUST003057,PROD000698,5,2024-10-06
CUST000835,PROD001372,1,2024-12-04
CUST000835,PROD001914,2,2024-11-29
CUST000835,PROD000992,3,2024-12-10
CUST000835,PROD001218,3,2024-12-09
CUST009132,PROD000266,3,2025-01-16
CUST009132,PROD000752,2,2025-01-12
CUST009132,PROD001690,3,2025-01-09
CUST009132,PROD000335,3,2025-01-13
CUST007025,PROD001084,5,2025-03-22
CUST007025,PROD000587,3,2025-03-11
CUST007025,PROD001162,4,2025-03-11
CUST009824,PROD000013,4,2025-04-08
CUST009824,PROD000677,4,2025-03-31
CUST005199,PROD001187,3,2024-11-22
CUST005199,PROD001885,1,2024-11-24
CUST008653,PROD001805,5,2024-08-28
CUST008653,PROD000652,3,2024-09-03
CUST008653,PROD000243,1,2024-09-07
CUST008551,PROD001035,3,2025-04-29
CUST008551,PROD001651,4,2025-04-28
CUST008551,PROD000170,3,2025-05-06
CUST002198,PROD000384,2,2025-02-02
CUST002198,PROD000770,1,2025-01-30
CUST002198,PROD001466,2,2025-02-07
CUST002198,PROD000769,2,2025-01-26
CUST002984,PROD000276,4,2024-11-02
CUST002984,PROD001165,4,2024-10-31
CUST002984,PROD001876,4,2024-11-03
CUST002984,PROD001605,3,2024-11-06
CUST002984,PROD000039,3,2024-10-28
CUST007603,PROD001998,2,2024-07-04
CUST007603,PROD001876,4,2024-07-10
CUST003806,PROD000006,4,2024-11-29
CUST003806,PROD001102,4,2024-11-26
CUST003806,PROD000518,4,2024-11-22
CUST003806,PROD000331,5,2024-11-28
CUST008816,PROD000930,3,2024-09-01
CUST003461,PROD001811,5,2024-10-14
CUST000874,PROD001335,5,2025-01-18
CUST000874,PROD000527,1,2025-01-22
CUST000874,PROD000387,4,2025-01-15
CUST000874,PROD000611,1,2025-01-14
CUST000874,PROD001271,4,2025-01-23
CUST002177,PROD001809,2,2024-09-10
CUST008107,PROD000915,1,2025-05-05
CUST008107,PROD001126,3,2025-05-09
CUST008107,PROD001615,1,2025-05-11
CUST003025,PROD001525,1,2024-08-26
CUST004054,PROD001498,1,2025-03-03
CUST004054,PROD001690,2,2025-02-26
CUST004054,PROD001745,1,2025-03-03
CUST002816,PROD000271,1,2024-08-08
CUST002816,PROD000679,4,2024-08-14
CUST008705,PROD000167,4,2025-01-15
CUST008705,PROD000548,2,2025-01-15
CUST006687,PROD001896,4,2025-01-14
CUST006687,PROD001549,3,2025-01-15
CUST006687,PROD001385,1,2025-01-19
CUST006687,PROD001337,3,2025-01-12
CUST006687,PROD001724,2,2025-01-11
CUST007001,PROD000240,1,2024-07-18
CUST007001,PROD000494,5,2024-07-19
CUST007001,PROD000824,1,2024-07-12
CUST007001,PROD000955,3,2024-07-17
CUST004314,PROD001677,5,2024-08-22
CUST004314,PROD000244,5,2024-08-19
CUST004314,PROD001417,4,2024-08-23
CUST004314,PROD000349,4,2024-08-12
CUST004314,PROD000592,3,2024-08-12
CUST004153,PROD001479,5,2025-02-05
CUST004153,PROD000770,1,2025-02-05
CUST004153,PROD001785,4,2025-02-09
CUST003819,PROD001431,4,2024-08-26
CUST003819,PROD001790,2,2024-08-31
CUST001509,PROD000721,4,2025-03-17
CUST001509,PROD000264,4,2025-03-22
CUST001509,PROD000194,1,2025-03-23
CUST008777,PROD000269,2,2025-04-04
CUST008777,PROD000005,3,2025-04-14
CUST002720,PROD001236,2,2025-01-26
CUST000626,PROD001120,2,2025-04-27
CUST000626,PROD000289,4,2025-05-01
CUST008671,PROD000384,4,2024-07-12
CUST008671,PROD000073,2,2024-07-11
CUST008671,PROD001304,3,2024-07-15
CUST008671,PROD001555,3,2024-07-19
CUST007921,PROD000335,4,2025-04-28
CUST007921,PROD001313,1,2025-04-27
CUST007921,PROD001697,4,2025-04-27
CUST007921,PROD001141,3,2025-04-25
CUST009081,PROD001177,5,2025-02-08
CUST009081,PROD000931,2,2025-02-05
CUST009081,PROD001780,2,2025-02-11
CUST007343,PROD001605,1,2025-04-08
CUST008219,PROD001011,3,2025-05-07
CUST008219,PROD000147,4,2025-05-05
CUST000370,PROD001826,5,2025-02-02
CUST000370,PROD001854,1,2025-02-11
CUST000370,PROD001979,4,2025-02-11
CUST000370,PROD001962,4,2025-02-07
CUST000370,PROD001980,1,2025-02-05
CUST003921,PROD000958,5,2024-07-22
CUST005234,PROD000212,2,2024-07-17
CUST005234,PROD000431,2,2024-07-23
CUST005234,PROD000407,4,2024-07-16
CUST002702,PROD000359,2,2024-12-17
CUST002702,PROD001511,4,2024-12-21
CUST005081,PROD000349,4,2024-12-10
CUST005081,PROD000597,5,2024-12-17
CUST005081,PROD001786,1,2024-12-08
CUST006262,PROD001652,3,2024-08-18
CUST006262,PROD001068,3,2024-08-09
CUST006262,PROD001594,5,2024-08-14
CUST006262,PROD001695,1,2024-08-13
CUST007442,PROD001673,3,2024-08-16
CUST000589,PROD001726,2,2025-03-10
CUST000589,PROD000010,5,2025-03-12
CUST000589,PROD001320,1,2025-03-10
CUST000589,PROD000705,3,2025-03-04
CUST009987,PROD001017,3,2024-07-24
CUST009987,PROD000206,1,2024-07-28
CUST009987,PROD001855,2,2024-07-31
CUST010000,PROD001191,5,2024-10-11
CUST010000,PROD000524,1,2024-10-10
CUST010000,PROD001610,1,2024-10-13
CUST005042,PROD000681,2,2025-03-12
CUST005042,PROD001014,5,2025-03-16
CUST002442,PROD001971,1,2025-02-19
CUST002442,PROD001482,1,2025-03-02
CUST005934,PROD001747,1,2025-04-21
CUST005934,PROD001781,4,2025-04-24
CUST005934,PROD000092,2,2025-04-20
CUST005934,PROD000239,1,2025-04-16
CUST005253,PROD001916,2,2025-05-20
CUST006125,PROD000727,1,2024-08-07
CUST006125,PROD001637,4,2024-08-13
CUST000935,PROD001423,1,2024-07-08
CUST000935,PROD000313,1,2024-07-04
CUST009125,PROD001987,1,2025-01-13
CUST009125,PROD001483,3,2025-01-04
CUST006812,PROD001927,5,2024-11-23
CUST000421,PROD000447,4,2024-06-25
CUST000421,PROD000561,3,2024-06-26
CUST000128,PROD001203,4,2024-08-04
CUST001040,PROD001388,3,2024-06-11
CUST001040,PROD000290,2,2024-06-14
CUST004093,PROD001190,3,2025-03-05
CUST004093,PROD001141,4,2025-02-25
CUST004093,PROD000281,1,2025-02-22
CUST004093,PROD000152,5,2025-03-06
CUST008678,PROD000604,4,2025-01-21
CUST008678,PROD000364,2,2025-01-21
CUST008678,PROD001113,5,2025-01-20
CUST008678,PROD001535,1,2025-01-18
CUST005025,PROD000164,4,2025-05-19
CUST009145,PROD001718,4,2025-05-02
CUST009145,PROD001511,3,2025-04-27
CUST009145,PROD001711,2,2025-04-24
CUST009145,PROD000826,3,2025-04-20
CUST002556,PROD000388,5,2024-09-27
CUST002556,PROD001062,3,2024-09-23
CUST002556,PROD000903,4,2024-10-03
CUST002556,PROD000694,4,2024-10-02
CUST002556,PROD000311,1,2024-09-30
CUST009115,PROD000452,5,2025-01-07
CUST009115,PROD000114,1,2025-01-06
CUST009115,PROD001598,1,2025-01-05
CUST007151,PROD001481,2,2024-07-03
CUST007151,PROD001728,5,2024-07-04
CUST007151,PROD000257,4,2024-07-05
CUST007151,PROD000219,2,2024-07-04
CUST009201,PROD001447,3,2025-05-09
CUST009201,PROD001667,4,2025-05-02
CUST009201,PROD000082,5,2025-04-29
CUST009194,PROD000122,5,2024-06-11
CUST009194,PROD000552,3,2024-06-06
CUST009194,PROD001791,4,2024-06-02
CUST005346,PROD000747,3,2025-05-15
CUST005346,PROD001223,5,2025-05-07
CUST005346,PROD000267,5,2025-05-10
CUST005346,PROD001086,2,2025-05-12
CUST001336,PROD001283,2,2024-08-18
CUST008512,PROD001108,5,2025-03-26
CUST008512,PROD001776,3,2025-03-20
CUST008512,PROD000805,4,2025-03-24
CUST008512,PROD001993,5,2025-03-30
CUST008512,PROD001157,5,2025-03-27
CUST006258,PROD001108,5,2024-06-03
CUST006258,PROD001377,2,2024-06-05
CUST006258,PROD001106,5,2024-06-02
CUST001543,PROD001679,2,2024-10-19
CUST001543,PROD001666,4,2024-10-15
CUST007640,PROD001177,3,2024-12-07
CUST007640,PROD001232,5,2024-12-05
CUST000224,PROD000021,4,2024-08-09
CUST000532,PROD000565,2,2024-08-31
CUST000532,PROD001558,5,2024-09-04
CUST004090,PROD001100,4,2025-01-12
CUST002658,PROD000566,4,2025-04-26
CUST002658,PROD001876,4,2025-04-23
CUST002658,PROD001365,4,2025-04-19
CUST004724,PROD001300,2,2024-12-30
CUST004724,PROD000649,2,2025-01-06
CUST004724,PROD001608,4,2025-01-04
CUST003232,PROD001353,5,2025-01-21
CUST006903,PROD001029,1,2024-06-19
CUST004783,PROD000388,4,2024-08-15
CUST006921,PROD000534,1,2025-01-23
CUST006921,PROD000982,3,2025-01-16
CUST006921,PROD001663,1,2025-01-18
CUST003780,PROD001367,3,2024-07-21
CUST003780,PROD000340,5,2024-07-19
CUST003780,PROD000748,2,2024-07-22
CUST009892,PROD000400,5,2024-06-08
CUST009892,PROD000422,3,2024-06-08
CUST001238,PROD000717,2,2025-02-28
CUST001238,PROD001753,4,2025-02-26
CUST001238,PROD001867,3,2025-02-21
CUST009114,PROD001524,5,2025-02-24
CUST003995,PROD000570,2,2024-10-08
CUST004091,PROD001624,1,2025-01-26
CUST004091,PROD000007,4,2025-01-18
CUST004134,PROD001984,5,2024-11-14
CUST004134,PROD001509,4,2024-11-25
CUST004134,PROD001221,4,2024-11-17
CUST002702,PROD001521,3,2024-12-22
CUST000550,PROD001678,4,2024-11-09
CUST006848,PROD001430,4,2024-08-27
CUST006848,PROD000699,5,2024-08-29
CUST006848,PROD000040,3,2024-08-24
CUST007236,PROD000147,3,2024-09-08
CUST007236,PROD000308,1,2024-09-07
CUST007236,PROD000286,5,2024-09-06
CUST003497,PROD000211,3,2025-04-20
CUST003497,PROD001968,5,2025-04-21
CUST003497,PROD000981,3,2025-04-27
CUST003497,PROD000668,4,2025-04-20
CUST003497,PROD001496,2,2025-04-25
CUST008239,PROD000207,2,2025-02-26
CUST007400,PROD001559,4,2024-10-10
CUST007400,PROD000605,4,2024-10-09
CUST006477,PROD001494,3,2024-12-24
CUST006477,PROD000337,5,2024-12-22
CUST004247,PROD001652,5,2024-11-18
CUST004247,PROD000022,5,2024-11-27
CUST004247,PROD001956,4,2024-11-24
CUST004247,PROD000811,4,2024-11-17
CUST008229,PROD001527,4,2024-12-02
CUST008229,PROD001079,3,2024-12-06
CUST004670,PROD000409,5,2024-12-18
CUST004670,PROD000552,3,2024-12-12
CUST004670,PROD001842,4,2024-12-13
CUST000346,PROD001040,2,2025-04-12
CUST000346,PROD000733,1,2025-04-02
CUST009193,PROD001684,2,2024-07-16
CUST009193,PROD000360,5,2024-07-12
CUST009193,PROD001898,3,2024-07-14
CUST005907,PROD000733,2,2025-05-25
CUST005907,PROD000328,3,2025-05-24
CUST003747,PROD001250,5,2024-10-20
CUST003747,PROD000535,5,2024-10-13
CUST003747,PROD001951,1,2024-10-22
CUST003747,PROD001903,1,2024-10-16
CUST002729,PROD000190,4,2024-11-27
CUST002729,PROD000611,3,2024-11-30
CUST006121,PROD001280,3,2024-11-02
CUST006121,PROD001780,2,2024-11-06
CUST008419,PROD001036,2,2024-12-17
CUST008419,PROD001086,1,2024-12-22
CUST008419,PROD000348,4,2024-12-23
CUST007375,PROD001799,5,2024-09-15
CUST004656,PROD001494,2,2024-06-13
CUST004656,PROD000989,5,2024-06-16
CUST004656,PROD001861,1,2024-06-14
CUST004656,PROD001044,3,2024-06-11
CUST002129,PROD000739,2,2025-01-21
CUST000177,PROD000731,5,2025-05-17
CUST000177,PROD000377,3,2025-05-16
CUST000177,PROD000461,2,2025-05-18
CUST000177,PROD001554,1,2025-05-18
CUST007255,PROD000290,1,2025-01-17
CUST007255,PROD000291,5,2025-01-12
CUST007882,PROD000161,5,2024-07-17
CUST007882,PROD001570,4,2024-07-10
CUST007882,PROD000361,5,2024-07-19
CUST009367,PROD000047,4,2024-06-10
CUST009367,PROD001366,2,2024-06-07
CUST009367,PROD001548,2,2024-06-16
CUST009367,PROD000401,1,2024-06-12
CUST009367,PROD001806,5,2024-06-15
CUST001872,PROD001658,2,2025-03-22
CUST000862,PROD000175,2,2024-07-08
CUST000862,PROD000837,5,2024-07-03
CUST000862,PROD001153,1,2024-07-09
CUST001351,PROD000840,3,2024-10-01
CUST001351,PROD000917,3,2024-09-26
CUST001351,PROD001363,3,2024-09-29
CUST001351,PROD001835,1,2024-10-06
CUST000636,PROD000389,4,2025-02-24
CUST001560,PROD001256,4,2024-12-12
CUST001560,PROD000396,5,2024-12-04
CUST001560,PROD001855,2,2024-12-08
CUST003441,PROD001142,2,2025-01-03
CUST003441,PROD000135,3,2025-01-04
CUST006904,PROD001391,1,2024-10-17
CUST006904,PROD000401,5,2024-10-20
CUST006904,PROD001543,2,2024-10-20
CUST006904,PROD000409,3,2024-10-11
CUST004657,PROD000093,4,2024-08-11
CUST004657,PROD000264,1,2024-08-11
CUST003865,PROD000171,1,2025-03-13
CUST000692,PROD001020,3,2024-09-17
CUST000692,PROD001000,5,2024-09-14
CUST009775,PROD000167,1,2025-03-28
CUST009775,PROD001205,5,2025-03-18
CUST005595,PROD001262,5,2024-10-18
CUST005595,PROD001242,1,2024-10-15
CUST005595,PROD001106,5,2024-10-19
CUST005595,PROD000534,3,2024-10-13
CUST003066,PROD000970,1,2024-12-08
CUST003066,PROD001834,4,2024-12-01
CUST003066,PROD001043,3,2024-12-10
CUST009592,PROD001308,3,2024-09-13
CUST009592,PROD000402,2,2024-09-12
CUST000913,PROD000002,1,2024-10-06
CUST000913,PROD001435,2,2024-09-27
CUST000913,PROD000290,1,2024-09-26
CUST003908,PROD000576,4,2024-07-18
CUST002233,PROD001250,3,2024-08-26
CUST002233,PROD001967,5,2024-08-20
CUST002233,PROD000196,5,2024-08-29
CUST002233,PROD001177,5,2024-08-22
CUST005339,PROD001438,1,2024-10-25
CUST005339,PROD000092,2,2024-10-22
CUST002890,PROD001851,2,2025-02-28
CUST002890,PROD001181,5,2025-03-08
CUST002890,PROD000913,3,2025-03-03
CUST002890,PROD000715,4,2025-03-08
CUST008876,PROD001606,1,2024-12-13
CUST008876,PROD000504,5,2024-12-16
CUST008876,PROD001701,4,2024-12-14
CUST003814,PROD000174,2,2024-06-04
CUST003814,PROD001506,2,2024-06-14
CUST003814,PROD000422,3,2024-06-07
CUST004742,PROD000865,4,2024-11-21
CUST004742,PROD001421,1,2024-11-24
CUST004742,PROD001985,2,2024-11-21
CUST002641,PROD001069,3,2024-07-31
CUST002641,PROD001042,2,2024-07-31
CUST008350,PROD000854,5,2025-03-15
CUST008350,PROD000647,2,2025-03-23
CUST008350,PROD001527,5,2025-03-16
CUST008350,PROD001091,2,2025-03-15
CUST008350,PROD001780,4,2025-03-22
CUST006412,PROD001927,1,2024-09-28
CUST006412,PROD001600,1,2024-09-20
CUST006412,PROD000587,5,2024-09-20
CUST002511,PROD000252,4,2025-02-09
CUST006076,PROD000520,2,2024-12-21
CUST006076,PROD001975,3,2024-12-16
CUST008816,PROD000084,1,2025-03-17
CUST004062,PROD000819,1,2025-01-05
CUST004062,PROD001315,4,2025-01-05
CUST004295,PROD001495,1,2025-01-21
CUST007605,PROD000782,2,2024-12-04
CUST004704,PROD000902,2,2024-07-15
CUST009911,PROD001801,4,2024-06-20
CUST009911,PROD000367,3,2024-06-18
CUST009911,PROD001073,2,2024-06-24
CUST001443,PROD000023,1,2024-11-08
CUST003873,PROD001992,3,2025-05-06
CUST003873,PROD001541,1,2025-05-12
CUST001748,PROD001352,5,2024-11-19
CUST009772,PROD000489,4,2024-07-25
CUST004185,PROD000074,5,2024-07-01
CUST004185,PROD001600,1,2024-07-06
CUST002584,PROD000320,1,2024-09-30
CUST002584,PROD001623,4,2024-09-22
CUST001839,PROD001594,2,2025-05-24
CUST007730,PROD001150,5,2024-06-08
CUST007730,PROD000804,5,2024-06-05
CUST005573,PROD001630,3,2024-10-01
CUST005573,PROD000072,4,2024-10-14
CUST005573,PROD000855,3,2024-10-04
CUST005573,PROD001752,2,2024-10-11
CUST005573,PROD000771,5,2024-10-01
CUST002438,PROD000442,4,2024-12-06
CUST000835,PROD000351,1,2025-02-22
CUST000835,PROD001176,3,2025-02-10
CUST002534,PROD001844,2,2025-02-09
CUST002534,PROD001202,2,2025-02-08
CUST007132,PROD001881,2,2024-11-16
CUST007132,PROD001860,4,2024-11-08
CUST007132,PROD001524,4,2024-11-09
CUST001571,PROD001515,4,2024-11-15
CUST001571,PROD001520,2,2024-11-10
