id_order,id_produk,harga,jumlah,total_item
ORD00049478,PROD001697,1986000.0,3,5958000.0
ORD00049479,PROD001231,1013000.0,2,2026000.0
ORD00049479,PROD001739,593000.0,2,1186000.0
ORD00049479,PROD000771,527000.0,2,1054000.0
ORD00049479,PROD000641,4212000.0,2,8424000.0
ORD00049480,PROD001900,273000.0,2,546000.0
ORD00049480,PROD001454,4268000.0,2,8536000.0
ORD00049480,PROD001745,4953000.0,1,4953000.0
ORD00049481,PROD000019,3063000.0,3,9189000.0
ORD00049481,PROD001925,1503000.0,3,4509000.0
ORD00049482,PROD001139,3866000.0,1,3866000.0
ORD00049482,PROD000640,3336000.0,2,6672000.0
ORD00049483,PROD001431,16000.0,1,16000.0
ORD00049484,PROD000559,4850000.0,3,14550000.0
ORD00049484,PROD000065,1072000.0,2,2144000.0
ORD00049485,PROD000956,258000.0,1,258000.0
ORD00049485,PROD001965,3990000.0,2,7980000.0
ORD00049485,PROD001048,3800000.0,1,3800000.0
ORD00049485,PROD000171,4910000.0,2,9820000.0
ORD00049486,PROD001834,862000.0,3,2586000.0
ORD00049486,PROD000586,349000.0,3,1047000.0
ORD00049486,PROD000977,555000.0,1,555000.0
ORD00049486,PROD001195,3104000.0,3,9312000.0
ORD00049487,PROD000378,4749000.0,1,4749000.0
ORD00049487,PROD000051,4704000.0,1,4704000.0
ORD00049487,PROD001415,3112000.0,1,3112000.0
ORD00049487,PROD001221,3480000.0,1,3480000.0
ORD00049488,PROD000282,921000.0,1,921000.0
ORD00049489,PROD001586,432000.0,3,1296000.0
ORD00049489,PROD001783,2769000.0,2,5538000.0
ORD00049489,PROD001003,1765000.0,3,5295000.0
ORD00049489,PROD000457,4277000.0,2,8554000.0
ORD00049489,PROD001295,136000.0,1,136000.0
ORD00049490,PROD001559,4997000.0,1,4997000.0
ORD00049490,PROD001631,428000.0,1,428000.0
ORD00049490,PROD000482,169000.0,3,507000.0
ORD00049490,PROD001188,4892000.0,1,4892000.0
ORD00049491,PROD001129,4008000.0,2,8016000.0
ORD00049491,PROD000663,3353000.0,2,6706000.0
ORD00049491,PROD001952,3757000.0,2,7514000.0
ORD00049491,PROD000519,2479000.0,3,7437000.0
ORD00049491,PROD001899,2156000.0,3,6468000.0
ORD00049492,PROD000269,4971000.0,2,9942000.0
ORD00049492,PROD000670,1569000.0,3,4707000.0
ORD00049492,PROD000124,2836000.0,3,8508000.0
ORD00049492,PROD001757,2901000.0,2,5802000.0
ORD00049492,PROD001641,3232000.0,2,6464000.0
ORD00049493,PROD000542,3848000.0,2,7696000.0
ORD00049493,PROD000384,3138000.0,2,6276000.0
ORD00049494,PROD001066,601000.0,3,1803000.0
ORD00049494,PROD001099,315000.0,3,945000.0
ORD00049494,PROD000033,4584000.0,1,4584000.0
ORD00049494,PROD000502,1909000.0,1,1909000.0
ORD00049495,PROD000710,4168000.0,2,8336000.0
ORD00049495,PROD001012,204000.0,1,204000.0
ORD00049496,PROD001222,765000.0,3,2295000.0
ORD00049496,PROD001137,3617000.0,1,3617000.0
ORD00049496,PROD000787,3197000.0,1,3197000.0
ORD00049496,PROD001903,2982000.0,1,2982000.0
ORD00049496,PROD001399,3337000.0,3,10011000.0
ORD00049497,PROD001243,3894000.0,3,11682000.0
ORD00049497,PROD001754,1371000.0,1,1371000.0
ORD00049497,PROD000414,386000.0,3,1158000.0
ORD00049497,PROD000386,4429000.0,2,8858000.0
ORD00049497,PROD001238,4046000.0,2,8092000.0
ORD00049498,PROD001862,3197000.0,3,9591000.0
ORD00049498,PROD000356,4414000.0,2,8828000.0
ORD00049499,PROD000240,3919000.0,2,7838000.0
ORD00049500,PROD000063,1938000.0,2,3876000.0
ORD00049500,PROD000904,2000000.0,3,6000000.0
ORD00049500,PROD000118,4494000.0,1,4494000.0
ORD00049500,PROD000686,4994000.0,2,9988000.0
ORD00049501,PROD001511,983000.0,3,2949000.0
ORD00049501,PROD000164,4715000.0,2,9430000.0
ORD00049501,PROD000710,4168000.0,3,12504000.0
ORD00049501,PROD001513,3284000.0,1,3284000.0
ORD00049502,PROD000754,970000.0,2,1940000.0
ORD00049503,PROD000087,3576000.0,2,7152000.0
ORD00049503,PROD000327,4323000.0,1,4323000.0
ORD00049503,PROD001918,2604000.0,2,5208000.0
ORD00049504,PROD001754,1371000.0,1,1371000.0
ORD00049504,PROD001328,750000.0,1,750000.0
ORD00049505,PROD000988,3928000.0,2,7856000.0
ORD00049505,PROD000518,818000.0,3,2454000.0
ORD00049505,PROD000884,3933000.0,2,7866000.0
ORD00049505,PROD000435,571000.0,3,1713000.0
ORD00049506,PROD000163,1960000.0,3,5880000.0
ORD00049506,PROD001215,656000.0,2,1312000.0
ORD00049507,PROD001817,1973000.0,1,1973000.0
ORD00049507,PROD000617,3307000.0,3,9921000.0
ORD00049507,PROD001633,2868000.0,2,5736000.0
ORD00049507,PROD000652,2948000.0,3,8844000.0
ORD00049508,PROD000070,4239000.0,3,12717000.0
ORD00049508,PROD001901,2933000.0,3,8799000.0
ORD00049509,PROD000393,2406000.0,3,7218000.0
ORD00049509,PROD001046,4501000.0,3,13503000.0
ORD00049509,PROD001137,3617000.0,3,10851000.0
ORD00049510,PROD000321,3101000.0,3,9303000.0
ORD00049510,PROD001951,1572000.0,2,3144000.0
ORD00049510,PROD001617,62000.0,3,186000.0
ORD00049510,PROD000006,2940000.0,1,2940000.0
ORD00049510,PROD001373,1386000.0,2,2772000.0
ORD00049511,PROD001903,2982000.0,1,2982000.0
ORD00049511,PROD001514,1168000.0,2,2336000.0
ORD00049511,PROD000762,3045000.0,2,6090000.0
ORD00049512,PROD001770,572000.0,3,1716000.0
ORD00049513,PROD001067,639000.0,3,1917000.0
ORD00049513,PROD000070,4239000.0,3,12717000.0
ORD00049513,PROD000143,2397000.0,3,7191000.0
ORD00049513,PROD001982,3257000.0,2,6514000.0
ORD00049513,PROD000897,1956000.0,3,5868000.0
ORD00049514,PROD001952,3757000.0,2,7514000.0
ORD00049515,PROD001865,1486000.0,2,2972000.0
ORD00049515,PROD000656,2477000.0,1,2477000.0
ORD00049515,PROD001850,1613000.0,1,1613000.0
ORD00049515,PROD000011,4394000.0,2,8788000.0
ORD00049516,PROD000258,3848000.0,1,3848000.0
ORD00049516,PROD000070,4239000.0,3,12717000.0
ORD00049517,PROD000552,162000.0,3,486000.0
ORD00049517,PROD001974,2553000.0,1,2553000.0
ORD00049517,PROD000915,4490000.0,1,4490000.0
ORD00049517,PROD001267,2271000.0,1,2271000.0
ORD00049518,PROD000181,2327000.0,1,2327000.0
ORD00049518,PROD000281,4264000.0,1,4264000.0
ORD00049519,PROD000484,3802000.0,2,7604000.0
ORD00049519,PROD001843,4647000.0,1,4647000.0
ORD00049519,PROD000962,4599000.0,2,9198000.0
ORD00049519,PROD000848,2577000.0,3,7731000.0
ORD00049520,PROD000467,293000.0,1,293000.0
ORD00049520,PROD001637,2961000.0,3,8883000.0
ORD00049520,PROD000404,3231000.0,2,6462000.0
ORD00049520,PROD001013,977000.0,1,977000.0
ORD00049521,PROD000471,3047000.0,2,6094000.0
ORD00049521,PROD000781,987000.0,1,987000.0
ORD00049521,PROD000631,4472000.0,2,8944000.0
ORD00049521,PROD001397,4058000.0,1,4058000.0
ORD00049521,PROD000271,2627000.0,1,2627000.0
ORD00049522,PROD001381,2002000.0,2,4004000.0
ORD00049522,PROD001445,2212000.0,3,6636000.0
ORD00049522,PROD000869,4083000.0,2,8166000.0
ORD00049523,PROD001046,4501000.0,1,4501000.0
ORD00049523,PROD001098,2691000.0,3,8073000.0
ORD00049523,PROD001981,2257000.0,2,4514000.0
ORD00049523,PROD000384,3138000.0,3,9414000.0
ORD00049523,PROD001979,4209000.0,3,12627000.0
ORD00049524,PROD001483,1514000.0,3,4542000.0
ORD00049524,PROD001742,3220000.0,2,6440000.0
ORD00049524,PROD000976,4221000.0,1,4221000.0
ORD00049524,PROD000395,3142000.0,1,3142000.0
ORD00049524,PROD001970,4664000.0,1,4664000.0
ORD00049525,PROD001286,1411000.0,3,4233000.0
ORD00049525,PROD000973,3211000.0,2,6422000.0
ORD00049526,PROD000603,2430000.0,3,7290000.0
ORD00049526,PROD001962,1754000.0,1,1754000.0
ORD00049526,PROD001071,3138000.0,3,9414000.0
ORD00049526,PROD000293,3406000.0,1,3406000.0
ORD00049526,PROD001480,2859000.0,2,5718000.0
ORD00049527,PROD000145,2177000.0,3,6531000.0
ORD00049527,PROD001563,302000.0,2,604000.0
ORD00049527,PROD000597,1126000.0,3,3378000.0
ORD00049528,PROD001584,2262000.0,2,4524000.0
ORD00049528,PROD001411,935000.0,2,1870000.0
ORD00049528,PROD001910,1481000.0,1,1481000.0
ORD00049528,PROD000272,939000.0,1,939000.0
ORD00049528,PROD001060,1837000.0,2,3674000.0
ORD00049529,PROD001694,21000.0,3,63000.0
ORD00049529,PROD001985,1740000.0,2,3480000.0
ORD00049530,PROD001885,1640000.0,1,1640000.0
ORD00049531,PROD000963,4438000.0,1,4438000.0
ORD00049531,PROD000635,2860000.0,2,5720000.0
ORD00049532,PROD001815,4595000.0,3,13785000.0
ORD00049532,PROD001695,4682000.0,2,9364000.0
ORD00049532,PROD000365,2782000.0,2,5564000.0
ORD00049532,PROD000566,2985000.0,1,2985000.0
ORD00049533,PROD000104,4767000.0,1,4767000.0
ORD00049533,PROD000753,3842000.0,1,3842000.0
ORD00049533,PROD000299,4343000.0,1,4343000.0
ORD00049534,PROD000017,4276000.0,2,8552000.0
ORD00049534,PROD001987,1971000.0,3,5913000.0
ORD00049534,PROD001673,655000.0,3,1965000.0
ORD00049534,PROD001452,2319000.0,2,4638000.0
ORD00049534,PROD000172,4663000.0,1,4663000.0
ORD00049535,PROD001609,4545000.0,2,9090000.0
ORD00049535,PROD000705,336000.0,2,672000.0
ORD00049536,PROD000230,4944000.0,2,9888000.0
ORD00049537,PROD000344,4314000.0,3,12942000.0
ORD00049537,PROD001757,2901000.0,2,5802000.0
ORD00049537,PROD001976,1218000.0,3,3654000.0
ORD00049537,PROD001474,3618000.0,2,7236000.0
ORD00049538,PROD001742,3220000.0,1,3220000.0
ORD00049539,PROD001135,4535000.0,1,4535000.0
ORD00049539,PROD001798,3401000.0,3,10203000.0
ORD00049539,PROD000964,1407000.0,1,1407000.0
ORD00049540,PROD001993,1722000.0,2,3444000.0
ORD00049540,PROD000290,4803000.0,3,14409000.0
ORD00049540,PROD000302,540000.0,3,1620000.0
ORD00049540,PROD000873,582000.0,2,1164000.0
ORD00049541,PROD001566,3651000.0,3,10953000.0
ORD00049541,PROD000736,2901000.0,3,8703000.0
ORD00049541,PROD001520,1576000.0,1,1576000.0
ORD00049542,PROD001799,3801000.0,1,3801000.0
ORD00049542,PROD001715,579000.0,1,579000.0
ORD00049543,PROD000143,2397000.0,3,7191000.0
ORD00049543,PROD000257,1959000.0,2,3918000.0
ORD00049544,PROD000193,713000.0,1,713000.0
ORD00049544,PROD000205,3145000.0,1,3145000.0
ORD00049545,PROD000672,520000.0,2,1040000.0
ORD00049545,PROD000955,2877000.0,3,8631000.0
ORD00049546,PROD001176,4494000.0,3,13482000.0
ORD00049547,PROD001452,2319000.0,2,4638000.0
ORD00049547,PROD000613,706000.0,2,1412000.0
ORD00049547,PROD001985,1740000.0,2,3480000.0
ORD00049547,PROD000891,4178000.0,3,12534000.0
ORD00049547,PROD000403,3594000.0,2,7188000.0
ORD00049548,PROD000284,710000.0,2,1420000.0
ORD00049548,PROD001050,1081000.0,3,3243000.0
ORD00049548,PROD000607,1063000.0,3,3189000.0
ORD00049549,PROD000228,3397000.0,3,10191000.0
ORD00049549,PROD000954,2490000.0,3,7470000.0
ORD00049549,PROD001469,4387000.0,3,13161000.0
ORD00049550,PROD000578,2080000.0,2,4160000.0
ORD00049550,PROD001754,1371000.0,3,4113000.0
ORD00049550,PROD000568,1675000.0,3,5025000.0
ORD00049550,PROD000929,2771000.0,2,5542000.0
ORD00049551,PROD000563,2181000.0,2,4362000.0
ORD00049551,PROD000066,3840000.0,3,11520000.0
ORD00049552,PROD001717,2018000.0,3,6054000.0
ORD00049553,PROD000348,3667000.0,2,7334000.0
ORD00049553,PROD000440,682000.0,1,682000.0
ORD00049553,PROD001263,1622000.0,3,4866000.0
ORD00049554,PROD001538,91000.0,3,273000.0
ORD00049554,PROD000484,3802000.0,3,11406000.0
ORD00049554,PROD001088,977000.0,3,2931000.0
ORD00049554,PROD001794,2086000.0,3,6258000.0
ORD00049555,PROD001857,1687000.0,3,5061000.0
ORD00049555,PROD001800,2965000.0,1,2965000.0
ORD00049556,PROD001843,4647000.0,2,9294000.0
ORD00049556,PROD000359,373000.0,1,373000.0
ORD00049556,PROD001774,4044000.0,3,12132000.0
ORD00049556,PROD001529,3972000.0,3,11916000.0
ORD00049557,PROD000205,3145000.0,2,6290000.0
ORD00049558,PROD000023,3604000.0,3,10812000.0
ORD00049558,PROD000991,2842000.0,1,2842000.0
ORD00049558,PROD001571,4679000.0,1,4679000.0
ORD00049558,PROD000049,3733000.0,2,7466000.0
ORD00049558,PROD001764,2292000.0,2,4584000.0
ORD00049559,PROD000948,4582000.0,2,9164000.0
ORD00049559,PROD001744,899000.0,2,1798000.0
ORD00049559,PROD001111,1926000.0,1,1926000.0
ORD00049559,PROD000629,4078000.0,3,12234000.0
ORD00049559,PROD000255,1791000.0,1,1791000.0
ORD00049560,PROD000039,2879000.0,2,5758000.0
ORD00049560,PROD001885,1640000.0,2,3280000.0
ORD00049560,PROD000489,3305000.0,1,3305000.0
ORD00049560,PROD001866,4222000.0,3,12666000.0
ORD00049560,PROD000925,3822000.0,2,7644000.0
ORD00049561,PROD001352,1318000.0,1,1318000.0
ORD00049561,PROD001441,3498000.0,1,3498000.0
ORD00049562,PROD001535,806000.0,2,1612000.0
ORD00049562,PROD000802,1433000.0,3,4299000.0
ORD00049562,PROD001738,3037000.0,2,6074000.0
ORD00049562,PROD000168,469000.0,2,938000.0
ORD00049562,PROD001794,2086000.0,1,2086000.0
ORD00049563,PROD000786,3965000.0,1,3965000.0
ORD00049564,PROD001810,2659000.0,3,7977000.0
ORD00049565,PROD001045,4507000.0,3,13521000.0
ORD00049565,PROD001721,784000.0,2,1568000.0
ORD00049566,PROD001173,1802000.0,1,1802000.0
ORD00049566,PROD001820,833000.0,2,1666000.0
ORD00049567,PROD000009,459000.0,3,1377000.0
ORD00049567,PROD001070,331000.0,1,331000.0
ORD00049567,PROD000369,4976000.0,3,14928000.0
ORD00049567,PROD000409,1636000.0,2,3272000.0
ORD00049568,PROD001712,4415000.0,2,8830000.0
ORD00049568,PROD000719,3485000.0,3,10455000.0
ORD00049568,PROD000712,2074000.0,3,6222000.0
ORD00049569,PROD000148,2524000.0,2,5048000.0
ORD00049569,PROD000362,356000.0,3,1068000.0
ORD00049569,PROD001099,315000.0,3,945000.0
ORD00049569,PROD001440,2039000.0,2,4078000.0
ORD00049569,PROD001396,310000.0,2,620000.0
ORD00049570,PROD000859,3247000.0,3,9741000.0
ORD00049570,PROD001973,404000.0,3,1212000.0
ORD00049570,PROD000227,3373000.0,3,10119000.0
ORD00049571,PROD000378,4749000.0,2,9498000.0
ORD00049571,PROD000002,3437000.0,1,3437000.0
ORD00049571,PROD001784,100000.0,1,100000.0
ORD00049571,PROD001215,656000.0,2,1312000.0
ORD00049571,PROD001626,1347000.0,1,1347000.0
ORD00049572,PROD000474,795000.0,2,1590000.0
ORD00049573,PROD001630,4430000.0,3,13290000.0
ORD00049573,PROD001510,3707000.0,1,3707000.0
ORD00049573,PROD001530,4737000.0,3,14211000.0
ORD00049573,PROD001848,3660000.0,3,10980000.0
ORD00049573,PROD001644,1891000.0,1,1891000.0
ORD00049574,PROD001397,4058000.0,3,12174000.0
ORD00049574,PROD000867,3561000.0,3,10683000.0
ORD00049574,PROD001941,2886000.0,1,2886000.0
ORD00049574,PROD000093,1489000.0,3,4467000.0
ORD00049574,PROD000778,551000.0,3,1653000.0
ORD00049575,PROD000621,1184000.0,2,2368000.0
ORD00049575,PROD001762,1988000.0,1,1988000.0
ORD00049575,PROD000195,2161000.0,2,4322000.0
ORD00049575,PROD001998,3121000.0,1,3121000.0
ORD00049576,PROD001089,1541000.0,3,4623000.0
ORD00049577,PROD001010,2109000.0,2,4218000.0
ORD00049577,PROD001573,2713000.0,3,8139000.0
ORD00049577,PROD001617,62000.0,1,62000.0
ORD00049577,PROD001821,1895000.0,1,1895000.0
ORD00049578,PROD000329,445000.0,3,1335000.0
ORD00049578,PROD001467,1386000.0,3,4158000.0
ORD00049578,PROD001013,977000.0,1,977000.0
ORD00049578,PROD001674,910000.0,1,910000.0
ORD00049579,PROD001397,4058000.0,3,12174000.0
ORD00049579,PROD001402,757000.0,1,757000.0
ORD00049580,PROD000842,1609000.0,3,4827000.0
ORD00049580,PROD000471,3047000.0,3,9141000.0
ORD00049580,PROD001987,1971000.0,1,1971000.0
ORD00049581,PROD001220,1724000.0,1,1724000.0
ORD00049581,PROD001131,41000.0,3,123000.0
ORD00049581,PROD001141,2756000.0,3,8268000.0
ORD00049582,PROD000296,4571000.0,3,13713000.0
ORD00049582,PROD000867,3561000.0,1,3561000.0
ORD00049582,PROD000316,439000.0,1,439000.0
ORD00049582,PROD001170,4894000.0,1,4894000.0
ORD00049583,PROD001056,508000.0,1,508000.0
ORD00049583,PROD000292,830000.0,2,1660000.0
ORD00049584,PROD000533,3203000.0,1,3203000.0
ORD00049585,PROD000002,3437000.0,1,3437000.0
ORD00049586,PROD001512,924000.0,2,1848000.0
ORD00049586,PROD000869,4083000.0,3,12249000.0
ORD00049587,PROD001698,29000.0,2,58000.0
ORD00049587,PROD000275,4475000.0,2,8950000.0
ORD00049587,PROD001526,2334000.0,2,4668000.0
ORD00049587,PROD000760,3506000.0,2,7012000.0
ORD00049587,PROD000007,620000.0,3,1860000.0
ORD00049588,PROD000240,3919000.0,2,7838000.0
ORD00049588,PROD001420,3017000.0,3,9051000.0
ORD00049588,PROD000797,3362000.0,3,10086000.0
ORD00049589,PROD000963,4438000.0,3,13314000.0
ORD00049589,PROD001138,2832000.0,1,2832000.0
ORD00049589,PROD001058,2979000.0,2,5958000.0
ORD00049590,PROD000695,2009000.0,3,6027000.0
ORD00049590,PROD001786,1799000.0,1,1799000.0
ORD00049590,PROD001823,3060000.0,2,6120000.0
ORD00049590,PROD002000,4459000.0,2,8918000.0
ORD00049590,PROD001872,1119000.0,3,3357000.0
ORD00049591,PROD000540,1263000.0,1,1263000.0
ORD00049592,PROD000306,88000.0,1,88000.0
ORD00049593,PROD001099,315000.0,1,315000.0
ORD00049593,PROD001233,4829000.0,3,14487000.0
ORD00049593,PROD001388,2146000.0,2,4292000.0
ORD00049593,PROD001646,3235000.0,1,3235000.0
ORD00049594,PROD001507,2758000.0,1,2758000.0
ORD00049595,PROD001492,2837000.0,2,5674000.0
ORD00049595,PROD000555,222000.0,1,222000.0
ORD00049596,PROD000027,2081000.0,1,2081000.0
ORD00049596,PROD000235,1644000.0,2,3288000.0
ORD00049596,PROD000122,4801000.0,3,14403000.0
ORD00049596,PROD001765,2495000.0,3,7485000.0
ORD00049596,PROD001634,763000.0,3,2289000.0
ORD00049597,PROD001053,1306000.0,1,1306000.0
ORD00049597,PROD001907,3524000.0,1,3524000.0
ORD00049598,PROD000415,2770000.0,1,2770000.0
ORD00049598,PROD001695,4682000.0,1,4682000.0
ORD00049598,PROD000545,3965000.0,3,11895000.0
ORD00049598,PROD001117,1623000.0,3,4869000.0
ORD00049599,PROD000677,4801000.0,2,9602000.0
ORD00049599,PROD001869,1307000.0,1,1307000.0
ORD00049599,PROD001247,3989000.0,3,11967000.0
ORD00049599,PROD001051,4533000.0,3,13599000.0
ORD00049599,PROD001009,1694000.0,1,1694000.0
ORD00049600,PROD001610,18000.0,3,54000.0
ORD00049600,PROD000618,3158000.0,2,6316000.0
ORD00049600,PROD000415,2770000.0,2,5540000.0
ORD00049600,PROD001730,109000.0,1,109000.0
ORD00049601,PROD001716,4566000.0,2,9132000.0
ORD00049601,PROD000014,3397000.0,1,3397000.0
ORD00049601,PROD001910,1481000.0,3,4443000.0
ORD00049601,PROD001288,1404000.0,2,2808000.0
ORD00049602,PROD001987,1971000.0,1,1971000.0
ORD00049603,PROD000885,3917000.0,2,7834000.0
ORD00049603,PROD000519,2479000.0,2,4958000.0
ORD00049604,PROD001164,4303000.0,2,8606000.0
ORD00049605,PROD001314,3465000.0,2,6930000.0
ORD00049605,PROD001902,194000.0,3,582000.0
ORD00049606,PROD000399,4276000.0,2,8552000.0
ORD00049606,PROD001640,3345000.0,1,3345000.0
ORD00049606,PROD000845,1285000.0,2,2570000.0
ORD00049606,PROD000007,620000.0,2,1240000.0
ORD00049607,PROD001635,366000.0,1,366000.0
ORD00049607,PROD001609,4545000.0,1,4545000.0
ORD00049607,PROD000833,1278000.0,1,1278000.0
ORD00049607,PROD001836,2451000.0,2,4902000.0
ORD00049607,PROD000083,3473000.0,3,10419000.0
ORD00049608,PROD000528,3214000.0,3,9642000.0
ORD00049608,PROD000916,2368000.0,3,7104000.0
ORD00049609,PROD001751,2247000.0,3,6741000.0
ORD00049609,PROD000995,4783000.0,2,9566000.0
ORD00049610,PROD000576,4270000.0,2,8540000.0
ORD00049610,PROD000913,87000.0,2,174000.0
ORD00049610,PROD000879,1925000.0,2,3850000.0
ORD00049610,PROD001187,457000.0,2,914000.0
ORD00049610,PROD001184,489000.0,1,489000.0
ORD00049611,PROD001830,1543000.0,1,1543000.0
ORD00049612,PROD001937,2178000.0,2,4356000.0
ORD00049612,PROD001464,1984000.0,2,3968000.0
ORD00049612,PROD000467,293000.0,1,293000.0
ORD00049612,PROD000255,1791000.0,2,3582000.0
ORD00049613,PROD000477,707000.0,2,1414000.0
ORD00049614,PROD000736,2901000.0,3,8703000.0
ORD00049615,PROD001532,2116000.0,1,2116000.0
ORD00049615,PROD001606,3399000.0,2,6798000.0
ORD00049615,PROD000799,1817000.0,1,1817000.0
ORD00049615,PROD000626,4813000.0,3,14439000.0
ORD00049616,PROD001394,2959000.0,3,8877000.0
ORD00049616,PROD001609,4545000.0,3,13635000.0
ORD00049617,PROD000350,3566000.0,2,7132000.0
ORD00049617,PROD001888,2564000.0,1,2564000.0
ORD00049617,PROD000943,713000.0,1,713000.0
ORD00049618,PROD001086,3475000.0,1,3475000.0
ORD00049618,PROD001230,3417000.0,1,3417000.0
ORD00049618,PROD001081,2148000.0,2,4296000.0
ORD00049618,PROD000301,1857000.0,1,1857000.0
ORD00049618,PROD001042,3496000.0,2,6992000.0
ORD00049619,PROD001933,2620000.0,1,2620000.0
ORD00049619,PROD001968,1504000.0,3,4512000.0
ORD00049619,PROD001653,4254000.0,1,4254000.0
ORD00049619,PROD001788,2870000.0,1,2870000.0
ORD00049619,PROD001988,223000.0,3,669000.0
ORD00049620,PROD001236,1187000.0,1,1187000.0
ORD00049620,PROD000190,1491000.0,1,1491000.0
ORD00049620,PROD001821,1895000.0,3,5685000.0
ORD00049620,PROD000195,2161000.0,1,2161000.0
ORD00049621,PROD001340,2562000.0,3,7686000.0
ORD00049621,PROD001862,3197000.0,1,3197000.0
ORD00049621,PROD000397,4711000.0,1,4711000.0
ORD00049622,PROD000246,3587000.0,1,3587000.0
ORD00049622,PROD001077,238000.0,1,238000.0
ORD00049622,PROD001050,1081000.0,3,3243000.0
ORD00049622,PROD000857,1271000.0,1,1271000.0
ORD00049622,PROD000143,2397000.0,1,2397000.0
ORD00049623,PROD000497,1640000.0,1,1640000.0
ORD00049624,PROD001661,1318000.0,3,3954000.0
ORD00049625,PROD000978,440000.0,3,1320000.0
ORD00049625,PROD001337,2541000.0,3,7623000.0
ORD00049625,PROD000781,987000.0,2,1974000.0
ORD00049625,PROD001821,1895000.0,1,1895000.0
ORD00049625,PROD000876,3387000.0,1,3387000.0
ORD00049626,PROD000470,3437000.0,1,3437000.0
ORD00049626,PROD000440,682000.0,2,1364000.0
ORD00049626,PROD001605,574000.0,1,574000.0
ORD00049626,PROD000803,3701000.0,3,11103000.0
ORD00049626,PROD000911,2827000.0,1,2827000.0
ORD00049627,PROD001229,432000.0,2,864000.0
ORD00049627,PROD001037,3524000.0,2,7048000.0
ORD00049627,PROD000772,3549000.0,1,3549000.0
ORD00049627,PROD000700,1596000.0,3,4788000.0
ORD00049627,PROD001392,4667000.0,2,9334000.0
ORD00049628,PROD001610,18000.0,1,18000.0
ORD00049629,PROD000538,4729000.0,3,14187000.0
ORD00049629,PROD000622,3757000.0,2,7514000.0
ORD00049630,PROD000902,4934000.0,1,4934000.0
ORD00049630,PROD001992,3254000.0,2,6508000.0
ORD00049630,PROD001104,169000.0,2,338000.0
ORD00049631,PROD000117,4540000.0,1,4540000.0
ORD00049632,PROD000315,1188000.0,2,2376000.0
ORD00049633,PROD001647,495000.0,3,1485000.0
ORD00049634,PROD000697,4533000.0,1,4533000.0
ORD00049634,PROD000750,2455000.0,2,4910000.0
ORD00049634,PROD000314,4167000.0,2,8334000.0
ORD00049635,PROD001919,3712000.0,1,3712000.0
ORD00049635,PROD000038,4355000.0,3,13065000.0
ORD00049635,PROD000549,2726000.0,3,8178000.0
ORD00049635,PROD001537,3968000.0,2,7936000.0
ORD00049635,PROD000265,2877000.0,2,5754000.0
ORD00049636,PROD001340,2562000.0,3,7686000.0
ORD00049636,PROD000604,2430000.0,3,7290000.0
ORD00049636,PROD001130,1136000.0,3,3408000.0
ORD00049636,PROD000329,445000.0,3,1335000.0
ORD00049636,PROD001575,3148000.0,1,3148000.0
ORD00049637,PROD000112,3821000.0,2,7642000.0
ORD00049637,PROD001892,2488000.0,1,2488000.0
