id_order,id_pelanggan,metode_pembayaran,banyak_cicilan,total_pembayaran,status_order,timestamp_pembelian,timestamp_persetujuan_toko,timestamp_pengiriman_ke_pelanggan,estimasi_sampai
ORD00037426,CUST001722,Kartu Kredit,0,28779000.0,Selesai,2025-03-30 09:22:44,2025-03-30 11:54:44,2025-04-04 11:54:44,2025-04-05
ORD00037427,CUST003793,Dompet Digital,0,19240000.0,Selesai,2024-11-19 09:22:44,2024-11-19 09:41:44,2024-11-24 09:41:44,2024-11-26
ORD00037428,CUST004123,COD,0,6610000.0,Selesai,2024-06-10 09:22:44,2024-06-10 11:01:44,2024-06-12 11:01:44,2024-06-13
ORD00037429,CUST000238,Kartu Kredit,0,12870000.0,Selesai,2025-04-22 09:22:44,2025-04-22 12:21:44,2025-04-24 12:21:44,2025-04-29
ORD00037430,CUST000217,Cicilan,12,33027000.0,Selesai,2025-03-18 09:22:44,2025-03-18 11:39:44,2025-03-22 11:39:44,2025-03-27
ORD00037431,CUST007353,Transfer Bank,0,9016000.0,Selesai,2025-02-28 09:22:44,2025-02-28 10:20:44,2025-03-03 10:20:44,2025-03-10
ORD00037432,CUST006563,Dompet Digital,0,14699000.0,Dibatalkan,2024-07-13 09:22:44,2024-07-13 11:59:44,,
ORD00037433,CUST008369,Transfer Bank,0,9507000.0,Dibatalkan,2024-11-13 09:22:44,2024-11-13 10:25:44,,
ORD00037434,CUST001920,Dompet Digital,0,34621000.0,Selesai,2025-04-05 09:22:44,2025-04-05 09:41:44,2025-04-07 09:41:44,2025-04-09
ORD00037435,CUST008124,Cicilan,3,5780000.0,Selesai,2024-07-10 09:22:44,2024-07-10 09:42:44,2024-07-13 09:42:44,2024-07-18
ORD00037436,CUST004674,Cicilan,3,9941000.0,Dibatalkan,2024-09-29 09:22:44,2024-09-29 10:36:44,,
ORD00037437,CUST004133,Transfer Bank,0,4039000.0,Selesai,2024-08-23 09:22:44,2024-08-23 11:59:44,2024-08-26 11:59:44,2024-09-01
ORD00037438,CUST002426,Dompet Digital,0,7077000.0,Selesai,2025-02-24 09:22:44,2025-02-24 10:33:44,2025-02-26 10:33:44,2025-03-05
ORD00037439,CUST002073,Transfer Bank,0,10005000.0,Selesai,2024-09-18 09:22:44,2024-09-18 10:59:44,2024-09-19 10:59:44,2024-09-23
ORD00037440,CUST003660,Dompet Digital,0,4903000.0,Selesai,2025-03-02 09:22:44,2025-03-02 12:15:44,2025-03-06 12:15:44,2025-03-07
ORD00037441,CUST005244,Transfer Bank,0,32687000.0,Selesai,2024-07-31 09:22:44,2024-07-31 10:06:44,2024-08-03 10:06:44,2024-08-06
ORD00037442,CUST004244,Cicilan,3,18773000.0,Selesai,2024-07-30 09:22:44,2024-07-30 12:21:44,2024-08-03 12:21:44,2024-08-10
ORD00037443,CUST001118,Transfer Bank,0,7900000.0,Selesai,2025-02-09 09:22:44,2025-02-09 11:55:44,2025-02-13 11:55:44,2025-02-18
ORD00037444,CUST009854,Kartu Kredit,0,8690000.0,Selesai,2025-02-04 09:22:44,2025-02-04 10:26:44,2025-02-07 10:26:44,2025-02-08
ORD00037445,CUST009731,Kartu Kredit,0,13780000.0,Selesai,2025-02-05 09:22:44,2025-02-05 09:39:44,2025-02-06 09:39:44,2025-02-07
ORD00037446,CUST008667,Kartu Kredit,0,17116000.0,Selesai,2024-07-26 09:22:44,2024-07-26 10:34:44,2024-07-27 10:34:44,2024-08-03
ORD00037447,CUST005626,COD,0,8915000.0,Selesai,2025-03-31 09:22:44,2025-03-31 09:42:44,2025-04-04 09:42:44,2025-04-05
ORD00037448,CUST002974,Transfer Bank,0,16160000.0,Selesai,2025-03-08 09:22:44,2025-03-08 10:19:44,2025-03-09 10:19:44,2025-03-15
ORD00037449,CUST009377,Cicilan,6,11253000.0,Selesai,2024-07-23 09:22:44,2024-07-23 11:19:44,2024-07-25 11:19:44,2024-07-29
ORD00037450,CUST000126,Transfer Bank,0,13136000.0,Selesai,2024-08-28 09:22:44,2024-08-28 10:32:44,2024-09-01 10:32:44,2024-09-02
ORD00037451,CUST007524,Transfer Bank,0,19364000.0,Selesai,2025-02-03 09:22:44,2025-02-03 10:19:44,2025-02-08 10:19:44,2025-02-14
ORD00037452,CUST001544,Transfer Bank,0,13388000.0,Selesai,2025-02-13 09:22:44,2025-02-13 10:30:44,2025-02-14 10:30:44,2025-02-19
ORD00037453,CUST001483,Dompet Digital,0,13229000.0,Selesai,2024-07-10 09:22:44,2024-07-10 09:56:44,2024-07-11 09:56:44,2024-07-12
ORD00037454,CUST006929,Dompet Digital,0,9874000.0,Selesai,2024-08-12 09:22:44,2024-08-12 12:17:44,2024-08-15 12:17:44,2024-08-16
ORD00037455,CUST006788,Cicilan,12,9241000.0,Selesai,2025-04-10 09:22:44,2025-04-10 11:36:44,2025-04-11 11:36:44,2025-04-15
ORD00037456,CUST003244,Transfer Bank,0,11525000.0,Selesai,2024-10-10 09:22:44,2024-10-10 10:10:44,2024-10-12 10:10:44,2024-10-15
ORD00037457,CUST003321,Cicilan,3,12760000.0,Selesai,2024-05-22 09:22:44,2024-05-22 10:53:44,2024-05-23 10:53:44,2024-05-24
ORD00037458,CUST002703,Transfer Bank,0,24455000.0,Selesai,2024-09-11 09:22:44,2024-09-11 10:10:44,2024-09-12 10:10:44,2024-09-17
ORD00037459,CUST006630,COD,0,33808000.0,Selesai,2024-08-02 09:22:44,2024-08-02 11:58:44,2024-08-06 11:58:44,2024-08-10
ORD00037460,CUST002202,COD,0,19265000.0,Selesai,2024-08-11 09:22:44,2024-08-11 10:34:44,2024-08-15 10:34:44,2024-08-21
ORD00037461,CUST006723,COD,0,6820000.0,Dibatalkan,2024-12-06 09:22:44,2024-12-06 12:12:44,,
ORD00037462,CUST008125,Transfer Bank,0,17342000.0,Selesai,2025-01-03 09:22:44,2025-01-03 10:10:44,2025-01-05 10:10:44,2025-01-06
ORD00037463,CUST003539,Cicilan,12,1306000.0,Selesai,2024-05-26 09:22:44,2024-05-26 11:22:44,2024-05-31 11:22:44,2024-06-07
ORD00037464,CUST001190,COD,0,4935000.0,Selesai,2024-08-31 09:22:44,2024-08-31 11:32:44,2024-09-01 11:32:44,2024-09-03
ORD00037465,CUST004894,Transfer Bank,0,23983000.0,Selesai,2024-09-30 09:22:44,2024-09-30 10:23:44,2024-10-03 10:23:44,2024-10-04
ORD00037466,CUST002633,Cicilan,6,16169000.0,Selesai,2025-02-14 09:22:44,2025-02-14 10:30:44,2025-02-15 10:30:44,2025-02-18
ORD00037467,CUST001761,Transfer Bank,0,27934000.0,Selesai,2024-08-28 09:22:44,2024-08-28 11:16:44,2024-09-01 11:16:44,2024-09-07
ORD00037468,CUST006387,Kartu Kredit,0,10886000.0,Dibatalkan,2025-03-06 09:22:44,2025-03-06 09:34:44,,
ORD00037469,CUST005052,Dompet Digital,0,11744000.0,Selesai,2024-10-10 09:22:44,2024-10-10 11:18:44,2024-10-14 11:18:44,2024-10-16
ORD00037470,CUST001987,Kartu Kredit,0,9441000.0,Selesai,2024-11-16 09:22:44,2024-11-16 11:37:44,2024-11-18 11:37:44,2024-11-24
ORD00037471,CUST005925,Transfer Bank,0,1645000.0,Selesai,2025-03-14 09:22:44,2025-03-14 11:01:44,2025-03-15 11:01:44,2025-03-21
ORD00037472,CUST002074,Cicilan,6,17196000.0,Selesai,2025-03-09 09:22:44,2025-03-09 10:42:44,2025-03-10 10:42:44,2025-03-11
ORD00037473,CUST005795,Cicilan,12,24623000.0,Selesai,2024-06-22 09:22:44,2024-06-22 10:03:44,2024-06-25 10:03:44,2024-06-26
ORD00037474,CUST000532,Dompet Digital,0,1724000.0,Selesai,2024-08-11 09:22:44,2024-08-11 11:21:44,2024-08-14 11:21:44,2024-08-21
ORD00037475,CUST004282,Cicilan,6,25711000.0,Selesai,2024-11-17 09:22:44,2024-11-17 10:48:44,2024-11-18 10:48:44,2024-11-24
ORD00037476,CUST002068,Kartu Kredit,0,5878000.0,Selesai,2024-06-22 09:22:44,2024-06-22 12:11:44,2024-06-24 12:11:44,2024-06-28
ORD00037477,CUST003153,Transfer Bank,0,20442000.0,Selesai,2024-10-11 09:22:44,2024-10-11 10:46:44,2024-10-14 10:46:44,2024-10-20
ORD00037478,CUST001247,COD,0,15790000.0,Selesai,2024-10-29 09:22:44,2024-10-29 12:09:44,2024-11-03 12:09:44,2024-11-07
ORD00037479,CUST007534,Transfer Bank,0,2420000.0,Selesai,2025-03-04 09:22:44,2025-03-04 09:51:44,2025-03-05 09:51:44,2025-03-06
ORD00037480,CUST004164,Transfer Bank,0,24882000.0,Dibatalkan,2024-06-30 09:22:44,2024-06-30 10:30:44,,
ORD00037481,CUST007975,Kartu Kredit,0,20940000.0,Selesai,2025-05-09 09:22:44,2025-05-09 09:28:44,2025-05-13 09:28:44,2025-05-17
ORD00037482,CUST007360,Cicilan,3,24960000.0,Selesai,2024-12-11 09:22:44,2024-12-11 11:10:44,2024-12-13 11:10:44,2024-12-16
ORD00037483,CUST007229,Cicilan,6,22820000.0,Selesai,2025-04-08 09:22:44,2025-04-08 10:26:44,2025-04-09 10:26:44,2025-04-13
ORD00037484,CUST008319,Dompet Digital,0,5827000.0,Selesai,2025-01-18 09:22:44,2025-01-18 11:57:44,2025-01-19 11:57:44,2025-01-20
ORD00037485,CUST004994,COD,0,13586000.0,Selesai,2024-07-17 09:22:44,2024-07-17 11:11:44,2024-07-19 11:11:44,2024-07-24
ORD00037486,CUST007004,Dompet Digital,0,33812000.0,Selesai,2025-02-23 09:22:44,2025-02-23 09:40:44,2025-02-25 09:40:44,2025-03-02
ORD00037487,CUST007054,COD,0,7821000.0,Selesai,2024-06-10 09:22:44,2024-06-10 10:31:44,2024-06-14 10:31:44,2024-06-16
ORD00037488,CUST006483,Cicilan,12,23125000.0,Selesai,2024-10-03 09:22:44,2024-10-03 09:48:44,2024-10-08 09:48:44,2024-10-12
ORD00037489,CUST004879,Dompet Digital,0,17311000.0,Selesai,2024-10-10 09:22:44,2024-10-10 11:17:44,2024-10-15 11:17:44,2024-10-17
ORD00037490,CUST006642,Dompet Digital,0,5579000.0,Selesai,2024-10-01 09:22:44,2024-10-01 11:06:44,2024-10-06 11:06:44,2024-10-13
ORD00037491,CUST001645,Transfer Bank,0,30215000.0,Selesai,2025-01-07 09:22:44,2025-01-07 10:47:44,2025-01-12 10:47:44,2025-01-16
ORD00037492,CUST006667,Dompet Digital,0,10362000.0,Selesai,2024-08-27 09:22:44,2024-08-27 12:21:44,2024-08-28 12:21:44,2024-09-03
ORD00037493,CUST003158,Dompet Digital,0,13308000.0,Selesai,2025-01-10 09:22:44,2025-01-10 10:37:44,2025-01-12 10:37:44,2025-01-18
ORD00037494,CUST007089,COD,0,8286000.0,Selesai,2024-08-30 09:22:44,2024-08-30 10:06:44,2024-09-03 10:06:44,2024-09-04
ORD00037495,CUST006929,Cicilan,6,32076000.0,Selesai,2025-02-04 09:22:44,2025-02-04 10:53:44,2025-02-08 10:53:44,2025-02-10
ORD00037496,CUST009279,Dompet Digital,0,19334000.0,Dibatalkan,2024-10-27 09:22:44,2024-10-27 11:57:44,,
ORD00037497,CUST007969,COD,0,28172000.0,Selesai,2025-02-04 09:22:44,2025-02-04 10:41:44,2025-02-05 10:41:44,2025-02-06
ORD00037498,CUST004665,Dompet Digital,0,5999000.0,Selesai,2024-12-25 09:22:44,2024-12-25 10:22:44,2024-12-29 10:22:44,2025-01-04
ORD00037499,CUST007766,Cicilan,12,26685000.0,Selesai,2025-01-31 09:22:44,2025-01-31 11:41:44,2025-02-02 11:41:44,2025-02-09
ORD00037500,CUST006028,Cicilan,12,24225000.0,Selesai,2025-04-05 09:22:44,2025-04-05 10:53:44,2025-04-09 10:53:44,2025-04-12
ORD00037501,CUST000006,COD,0,22851000.0,Dikembalikan,2025-01-17 09:22:44,2025-01-17 12:01:44,,
ORD00037502,CUST006312,Dompet Digital,0,16378000.0,Selesai,2024-05-22 09:22:44,2024-05-22 10:22:44,2024-05-23 10:22:44,2024-05-26
ORD00037503,CUST004297,Cicilan,3,3319000.0,Selesai,2025-04-29 09:22:44,2025-04-29 11:10:44,2025-05-02 11:10:44,2025-05-06
ORD00037504,CUST002581,Cicilan,12,36413000.0,Selesai,2024-09-05 09:22:44,2024-09-05 12:20:44,2024-09-06 12:20:44,2024-09-10
ORD00037505,CUST009989,Cicilan,6,32571000.0,Selesai,2024-09-06 09:22:44,2024-09-06 10:43:44,2024-09-07 10:43:44,2024-09-14
ORD00037506,CUST008672,Dompet Digital,0,2376000.0,Selesai,2025-03-21 09:22:44,2025-03-21 11:36:44,2025-03-25 11:36:44,2025-03-26
ORD00037507,CUST007257,COD,0,25640000.0,Selesai,2025-04-02 09:22:44,2025-04-02 12:10:44,2025-04-06 12:10:44,2025-04-10
ORD00037508,CUST009779,COD,0,10428000.0,Selesai,2024-06-23 09:22:44,2024-06-23 09:54:44,2024-06-27 09:54:44,2024-06-28
ORD00037509,CUST002867,Transfer Bank,0,1971000.0,Selesai,2025-05-19 09:22:44,2025-05-19 11:29:44,2025-05-22 11:29:44,2025-05-29
ORD00037510,CUST004068,Cicilan,6,18201000.0,Selesai,2025-04-18 09:22:44,2025-04-18 10:07:44,2025-04-21 10:07:44,2025-04-26
ORD00037511,CUST001607,Kartu Kredit,0,27662000.0,Selesai,2024-11-13 09:22:44,2024-11-13 11:22:44,2024-11-18 11:22:44,2024-11-23
ORD00037512,CUST005688,Dompet Digital,0,176000.0,Selesai,2024-11-16 09:22:44,2024-11-16 11:59:44,2024-11-17 11:59:44,2024-11-18
ORD00037513,CUST002241,Kartu Kredit,0,7103000.0,Selesai,2024-09-08 09:22:44,2024-09-08 10:48:44,2024-09-09 10:48:44,2024-09-13
ORD00037514,CUST001983,Transfer Bank,0,14299000.0,Selesai,2025-02-05 09:22:44,2025-02-05 10:30:44,2025-02-10 10:30:44,2025-02-16
ORD00037515,CUST008978,COD,0,9713000.0,Selesai,2025-05-04 09:22:44,2025-05-04 10:04:44,2025-05-08 10:04:44,2025-05-12
ORD00037516,CUST006950,Kartu Kredit,0,8473000.0,Selesai,2024-06-10 09:22:44,2024-06-10 10:58:44,2024-06-14 10:58:44,2024-06-18
ORD00037517,CUST000235,Kartu Kredit,0,20442000.0,Selesai,2025-04-29 09:22:44,2025-04-29 11:42:44,2025-05-01 11:42:44,2025-05-06
ORD00037518,CUST005415,Cicilan,6,24345000.0,Selesai,2024-12-24 09:22:44,2024-12-24 09:51:44,2024-12-26 09:51:44,2024-12-27
ORD00037519,CUST000240,Transfer Bank,0,20055000.0,Selesai,2024-10-03 09:22:44,2024-10-03 09:33:44,2024-10-04 09:33:44,2024-10-07
ORD00037520,CUST009482,Dompet Digital,0,20942000.0,Selesai,2024-06-05 09:22:44,2024-06-05 11:36:44,2024-06-08 11:36:44,2024-06-14
ORD00037521,CUST008824,Kartu Kredit,0,12431000.0,Selesai,2025-05-02 09:22:44,2025-05-02 10:59:44,2025-05-07 10:59:44,2025-05-12
ORD00037522,CUST004230,Transfer Bank,0,16487000.0,Selesai,2025-03-27 09:22:44,2025-03-27 11:43:44,2025-03-28 11:43:44,2025-03-31
ORD00037523,CUST007265,COD,0,7405000.0,Selesai,2024-07-13 09:22:44,2024-07-13 10:19:44,2024-07-16 10:19:44,2024-07-19
ORD00037524,CUST006466,Cicilan,12,14293000.0,Dibatalkan,2025-02-10 09:22:44,2025-02-10 11:37:44,,
ORD00037525,CUST009399,Transfer Bank,0,22458000.0,Selesai,2024-09-26 09:22:44,2024-09-26 09:38:44,2024-09-29 09:38:44,2024-10-03
ORD00037526,CUST001544,Dompet Digital,0,20262000.0,Selesai,2024-11-26 09:22:44,2024-11-26 10:11:44,2024-11-28 10:11:44,2024-12-04
ORD00037527,CUST007838,Dompet Digital,0,4582000.0,Selesai,2025-05-06 09:22:44,2025-05-06 11:11:44,2025-05-10 11:11:44,2025-05-15
ORD00037528,CUST006191,Dompet Digital,0,828000.0,Selesai,2024-11-15 09:22:44,2024-11-15 11:53:44,2024-11-18 11:53:44,2024-11-25
ORD00037529,CUST006550,COD,0,18556000.0,Dikembalikan,2025-04-12 09:22:44,2025-04-12 11:39:44,,
ORD00037530,CUST003142,Dompet Digital,0,8222000.0,Dibatalkan,2024-11-02 09:22:44,2024-11-02 12:22:44,,
ORD00037531,CUST002162,Dompet Digital,0,26970000.0,Dibatalkan,2024-10-11 09:22:44,2024-10-11 10:30:44,,
ORD00037532,CUST002416,Transfer Bank,0,25054000.0,Selesai,2024-08-08 09:22:44,2024-08-08 10:53:44,2024-08-10 10:53:44,2024-08-15
ORD00037533,CUST009311,Kartu Kredit,0,14487000.0,Selesai,2024-10-03 09:22:44,2024-10-03 11:25:44,2024-10-04 11:25:44,2024-10-08
ORD00037534,CUST008736,Cicilan,12,6960000.0,Selesai,2024-11-08 09:22:44,2024-11-08 10:50:44,2024-11-09 10:50:44,2024-11-11
ORD00037535,CUST006616,Kartu Kredit,0,11649000.0,Selesai,2024-10-28 09:22:44,2024-10-28 10:24:44,2024-10-30 10:24:44,2024-10-31
ORD00037536,CUST002477,Dompet Digital,0,23273000.0,Selesai,2024-12-13 09:22:44,2024-12-13 10:46:44,2024-12-17 10:46:44,2024-12-19
ORD00037537,CUST008025,Kartu Kredit,0,24602000.0,Selesai,2025-04-23 09:22:44,2025-04-23 10:14:44,2025-04-26 10:14:44,2025-04-30
ORD00037538,CUST007439,COD,0,1982000.0,Selesai,2024-08-06 09:22:44,2024-08-06 09:39:44,2024-08-08 09:39:44,2024-08-13
ORD00037539,CUST002935,COD,0,19799000.0,Selesai,2025-01-29 09:22:44,2025-01-29 12:11:44,2025-02-03 12:11:44,2025-02-09
ORD00037540,CUST008281,Cicilan,12,13920000.0,Selesai,2024-10-19 09:22:44,2024-10-19 11:07:44,2024-10-20 11:07:44,2024-10-26
ORD00037541,CUST003126,Transfer Bank,0,11255000.0,Selesai,2025-01-22 09:22:44,2025-01-22 11:12:44,2025-01-24 11:12:44,2025-01-28
ORD00037542,CUST004751,Dompet Digital,0,14385000.0,Selesai,2025-02-04 09:22:44,2025-02-04 10:46:44,2025-02-08 10:46:44,2025-02-12
ORD00037543,CUST001802,COD,0,3032000.0,Selesai,2024-11-09 09:22:44,2024-11-09 10:16:44,2024-11-10 10:16:44,2024-11-12
ORD00037544,CUST004861,COD,0,15243000.0,Selesai,2024-10-13 09:22:44,2024-10-13 11:36:44,2024-10-16 11:36:44,2024-10-22
ORD00037545,CUST001775,Kartu Kredit,0,6502000.0,Selesai,2024-08-06 09:22:44,2024-08-06 11:43:44,2024-08-10 11:43:44,2024-08-16
ORD00037546,CUST008526,Kartu Kredit,0,13443000.0,Selesai,2024-08-20 09:22:44,2024-08-20 09:30:44,2024-08-22 09:30:44,2024-08-26
ORD00037547,CUST006086,Kartu Kredit,0,11185000.0,Selesai,2025-01-06 09:22:44,2025-01-06 11:02:44,2025-01-11 11:02:44,2025-01-13
ORD00037548,CUST001836,Dompet Digital,0,532000.0,Selesai,2025-05-05 09:22:44,2025-05-05 12:21:44,2025-05-08 12:21:44,2025-05-10
ORD00037549,CUST000432,Dompet Digital,0,23446000.0,Dibatalkan,2024-12-10 09:22:44,2024-12-10 11:20:44,,
ORD00037550,CUST003436,Dompet Digital,0,6969000.0,Selesai,2024-05-28 09:22:44,2024-05-28 09:51:44,2024-05-31 09:51:44,2024-06-02
ORD00037551,CUST007409,COD,0,4064000.0,Selesai,2024-06-10 09:22:44,2024-06-10 10:18:44,2024-06-14 10:18:44,2024-06-20
ORD00037552,CUST001127,Cicilan,12,238000.0,Dibatalkan,2024-10-30 09:22:44,2024-10-30 10:54:44,,
ORD00037553,CUST007048,Cicilan,3,521000.0,Selesai,2024-10-27 09:22:44,2024-10-27 12:00:44,2024-10-30 12:00:44,2024-11-04
ORD00037554,CUST005195,COD,0,4972000.0,Selesai,2025-02-13 09:22:44,2025-02-13 11:03:44,2025-02-18 11:03:44,2025-02-20
ORD00037555,CUST002025,COD,0,7088000.0,Selesai,2024-10-05 09:22:44,2024-10-05 11:00:44,2024-10-10 11:00:44,2024-10-16
ORD00037556,CUST008858,Cicilan,3,19103000.0,Selesai,2024-07-13 09:22:44,2024-07-13 10:07:44,2024-07-15 10:07:44,2024-07-21
ORD00037557,CUST004519,Kartu Kredit,0,14361000.0,Dibatalkan,2024-07-25 09:22:44,2024-07-25 10:28:44,,
ORD00037558,CUST002612,Kartu Kredit,0,22059000.0,Selesai,2024-06-06 09:22:44,2024-06-06 10:16:44,2024-06-07 10:16:44,2024-06-10
ORD00037559,CUST004119,Dompet Digital,0,37123000.0,Selesai,2024-06-07 09:22:44,2024-06-07 10:08:44,2024-06-09 10:08:44,2024-06-14
ORD00037560,CUST003144,Dompet Digital,0,21885000.0,Selesai,2025-01-21 09:22:44,2025-01-21 11:45:44,2025-01-24 11:45:44,2025-01-29
ORD00037561,CUST006769,Cicilan,6,19845000.0,Selesai,2024-10-29 09:22:44,2024-10-29 11:39:44,2024-10-30 11:39:44,2024-11-01
ORD00037562,CUST005956,Dompet Digital,0,32655000.0,Selesai,2024-06-16 09:22:44,2024-06-16 10:19:44,2024-06-17 10:19:44,2024-06-23
ORD00037563,CUST002401,COD,0,22328000.0,Selesai,2024-11-15 09:22:44,2024-11-15 10:26:44,2024-11-16 10:26:44,2024-11-22
ORD00037564,CUST009655,Transfer Bank,0,4449000.0,Selesai,2024-12-24 09:22:44,2024-12-24 12:18:44,2024-12-25 12:18:44,2025-01-01
ORD00037565,CUST008516,Dompet Digital,0,38047000.0,Selesai,2025-02-14 09:22:44,2025-02-14 10:52:44,2025-02-16 10:52:44,2025-02-18
ORD00037566,CUST001901,Transfer Bank,0,1472000.0,Dibatalkan,2024-09-11 09:22:44,2024-09-11 11:40:44,,
ORD00037567,CUST008030,Dompet Digital,0,12206000.0,Selesai,2024-10-10 09:22:44,2024-10-10 11:54:44,2024-10-15 11:54:44,2024-10-21
ORD00037568,CUST004145,Cicilan,12,3036000.0,Selesai,2025-02-26 09:22:44,2025-02-26 10:46:44,2025-03-02 10:46:44,2025-03-04
ORD00037569,CUST000974,Transfer Bank,0,5345000.0,Selesai,2024-11-10 09:22:44,2024-11-10 10:29:44,2024-11-12 10:29:44,2024-11-13
ORD00037570,CUST008308,Kartu Kredit,0,10637000.0,Selesai,2024-11-12 09:22:44,2024-11-12 11:31:44,2024-11-15 11:31:44,2024-11-16
ORD00037571,CUST005648,Cicilan,3,169000.0,Selesai,2024-12-15 09:22:44,2024-12-15 11:25:44,2024-12-19 11:25:44,2024-12-24
ORD00037572,CUST006395,Kartu Kredit,0,7084000.0,Selesai,2025-02-25 09:22:44,2025-02-25 10:58:44,2025-02-27 10:58:44,2025-03-05
ORD00037573,CUST003057,Transfer Bank,0,10779000.0,Selesai,2024-09-25 09:22:44,2024-09-25 10:12:44,2024-09-29 10:12:44,2024-10-02
ORD00037574,CUST000835,COD,0,11826000.0,Selesai,2024-11-24 09:22:44,2024-11-24 12:16:44,2024-11-28 12:16:44,2024-12-05
ORD00037575,CUST009132,Transfer Bank,0,12552000.0,Selesai,2025-01-02 09:22:44,2025-01-02 10:03:44,2025-01-07 10:03:44,2025-01-14
ORD00037576,CUST007025,Cicilan,12,15179000.0,Selesai,2025-03-06 09:22:44,2025-03-06 11:50:44,2025-03-10 11:50:44,2025-03-13
ORD00037577,CUST000834,Dompet Digital,0,5558000.0,Dikembalikan,2024-07-11 09:22:44,2024-07-11 11:34:44,,
ORD00037578,CUST009824,Dompet Digital,0,13122000.0,Selesai,2025-03-22 09:22:44,2025-03-22 11:31:44,2025-03-26 11:31:44,2025-03-27
ORD00037579,CUST005199,COD,0,17813000.0,Selesai,2024-11-06 09:22:44,2024-11-06 11:02:44,2024-11-11 11:02:44,2024-11-13
ORD00037580,CUST008653,Transfer Bank,0,14782000.0,Selesai,2024-08-24 09:22:44,2024-08-24 11:41:44,2024-08-25 11:41:44,2024-08-29
ORD00037581,CUST008551,Transfer Bank,0,35007000.0,Selesai,2025-04-22 09:22:44,2025-04-22 10:05:44,2025-04-24 10:05:44,2025-04-29
ORD00037582,CUST002198,COD,0,20547000.0,Selesai,2025-01-19 09:22:44,2025-01-19 11:05:44,2025-01-24 11:05:44,2025-01-27
ORD00037583,CUST002984,Dompet Digital,0,25311000.0,Selesai,2024-10-20 09:22:44,2024-10-20 10:12:44,2024-10-24 10:12:44,2024-10-30
ORD00037584,CUST007603,Kartu Kredit,0,14697000.0,Selesai,2024-06-26 09:22:44,2024-06-26 12:05:44,2024-06-28 12:05:44,2024-07-02
ORD00037585,CUST003806,Cicilan,12,18628000.0,Selesai,2024-11-16 09:22:44,2024-11-16 12:05:44,2024-11-21 12:05:44,2024-11-25
ORD00037586,CUST008816,Dompet Digital,0,7404000.0,Selesai,2024-08-29 09:22:44,2024-08-29 11:10:44,2024-08-31 11:10:44,2024-09-05
ORD00037587,CUST003461,COD,0,4392000.0,Selesai,2024-10-04 09:22:44,2024-10-04 10:01:44,2024-10-05 10:01:44,2024-10-09
ORD00037588,CUST000874,Kartu Kredit,0,10847000.0,Selesai,2025-01-08 09:22:44,2025-01-08 09:38:44,2025-01-10 09:38:44,2025-01-11
ORD00037589,CUST002177,Transfer Bank,0,4562000.0,Selesai,2024-08-30 09:22:44,2024-08-30 11:00:44,2024-08-31 11:00:44,2024-09-03
ORD00037590,CUST008107,COD,0,30846000.0,Selesai,2025-04-30 09:22:44,2025-04-30 09:51:44,2025-05-01 09:51:44,2025-05-07
ORD00037591,CUST003025,Kartu Kredit,0,4392000.0,Selesai,2024-08-10 09:22:44,2024-08-10 11:16:44,2024-08-15 11:16:44,2024-08-17
ORD00037592,CUST004054,Dompet Digital,0,18468000.0,Selesai,2025-02-14 09:22:44,2025-02-14 11:00:44,2025-02-18 11:00:44,2025-02-20
ORD00037593,CUST002816,Transfer Bank,0,6113000.0,Selesai,2024-08-06 09:22:44,2024-08-06 12:00:44,2024-08-07 12:00:44,2024-08-14
ORD00037594,CUST008705,COD,0,25678000.0,Selesai,2025-01-11 09:22:44,2025-01-11 09:34:44,2025-01-13 09:34:44,2025-01-20
ORD00037595,CUST006687,Transfer Bank,0,13185000.0,Selesai,2025-01-07 09:22:44,2025-01-07 09:52:44,2025-01-08 09:52:44,2025-01-12
ORD00037596,CUST007001,Kartu Kredit,0,24602000.0,Selesai,2024-07-04 09:22:44,2024-07-04 10:36:44,2024-07-08 10:36:44,2024-07-15
ORD00037597,CUST004314,Cicilan,12,21772000.0,Selesai,2024-08-09 09:22:44,2024-08-09 11:49:44,2024-08-10 11:49:44,2024-08-17
ORD00037598,CUST000108,Transfer Bank,0,639000.0,Selesai,2025-05-04 09:22:44,2025-05-04 11:51:44,2025-05-09 11:51:44,2025-05-10
ORD00037599,CUST001672,Transfer Bank,0,2644000.0,Selesai,2025-04-10 09:22:44,2025-04-10 11:16:44,2025-04-12 11:16:44,2025-04-18
ORD00037600,CUST004153,Cicilan,6,16305000.0,Selesai,2025-01-25 09:22:44,2025-01-25 11:12:44,2025-01-30 11:12:44,2025-02-06
ORD00037601,CUST003819,COD,0,7807000.0,Selesai,2024-08-22 09:22:44,2024-08-22 10:45:44,2024-08-24 10:45:44,2024-08-28
ORD00037602,CUST001509,Kartu Kredit,0,23430000.0,Selesai,2025-03-09 09:22:44,2025-03-09 09:45:44,2025-03-13 09:45:44,2025-03-17
ORD00037603,CUST008777,Dompet Digital,0,5951000.0,Selesai,2025-03-30 09:22:44,2025-03-30 10:43:44,2025-04-02 10:43:44,2025-04-07
ORD00037604,CUST002089,COD,0,20541000.0,Dibatalkan,2024-07-03 09:22:44,2024-07-03 11:34:44,,
